batter,player_name,team_abbr,opp_team,is_home,bat_order,in_lineup,pitcher_id,pitcher_name,p_throws,game_id,game_time,stadium,stand_R,p_throws_R,opp_k_pct_15,game_date,game_pk,is_dome,wind_out,hit_factor,tb_factor,hr_factor,stand,pa,ab,h,doubles,triples,hr,bb,hbp,sf,k,tb,batted_balls,barrels,hard_hits,fly_balls,ground_balls,line_drives,avg_xba,avg_xslg,target_hit_1plus,target_hit_2plus,target_tb_1plus,target_tb_2plus,target_k_1plus,target_k_2plus,batting_avg_15,obp_15,contact_rate_15,k_rate_15,babip_15,iso_15,hr_rate_15,doubles_rate_15,avg_total_bases_15,avg_k_per_game_15,hard_hit_pct_15,line_drive_pct_15,gb_pct_15,fly_ball_pct_15,barrel_pct_15,xba_15,xslg_15,batting_avg_last_5,k_rate_last_5,xba_last_5,xslg_last_5,batting_avg_vs_R_15,slg_vs_R_15,k_rate_vs_R_15,batting_avg_vs_L_15,slg_vs_L_15,k_rate_vs_L_15,p_contact_rate_allowed_10,p_babip_allowed_10,p_slg_allowed_10,p_iso_allowed_10,p_gb_pct_10,p_fb_pct_10,p_barrel_pct_allowed_10,p_hits_per9_10,p_hr_per9_10,p_k_per9_10,p_k_rate_10,p_hit_1plus,p_hit_2plus,adj_prob,pred_hits,book_markets,primary_line,primary_side,primary_best_book,primary_best_odds,primary_book_implied,primary_has_line,primary_edge,secondary_line,secondary_side,secondary_best_book,secondary_best_odds,secondary_book_implied,secondary_has_line,secondary_edge
702332,Caleb Durbin,BOS,BAL,1,6.0,1.0,669358,Shane Baz,R,824736,7:10 PM ET,Fenway Park,1,1,0.21724137931034482,2026-07-20,824736,,0,102.5,97.9,86.2,R,4,4,1,0,0,0,0,0,0,0,1,4,0,1,1,3,0,0.19,0.24875000000000003,1,0,1,0,0,0,0.2641509433962264,0.3709677419354839,0.8679245283018868,0.1111111111111111,0.2558139534883721,0.18867924528301888,0.047619047619047616,0.015873015873015872,1.6,0.4666666666666667,0.2553191489361702,0.2765957446808511,0.425531914893617,0.19148936170212766,0.0,0.2660133333333333,0.3980377777777778,0.4117647058823529,0.19047619047619047,0.3077,0.36639999999999995,0.40384615384615385,0.5961538461538461,0.1694915254237288,0.22641509433962265,0.39622641509433965,0.06557377049180328,0.7099236641221374,0.2217391304347826,0.3504273504273504,0.11538461538461539,0.3817204301075269,0.2903225806451613,0.021505376344086023,7.8989361702127665,0.574468085106383,7.468085106382978,0.1984732824427481,0.6347195358526778,0.22685150914063376,0.6347195358526778,0.2641509433962264,"{""novig"": {""1.5"": {""over"": 212}}, ""bet365"": {""0.5"": {""over"": -250, ""under"": 185}}, ""betmgm"": {""0.5"": {""over"": -200, ""under"": 150}}, ""draftkings"": {""0.5"": {""over"": -258, ""under"": 190}}, ""fanduel"": {""0.5"": {""over"": -260}}}",0.5,over,betmgm,-200.0,0.6666666666666666,True,-0.0319,1.5,over,novig,212.0,0.32051282051282054,True,-0.0937
678882,Ceddanne Rafaela,BOS,BAL,1,2.0,1.0,669358,Shane Baz,R,824736,7:10 PM ET,Fenway Park,1,1,0.21724137931034482,2026-07-20,824736,,0,102.5,97.9,86.2,R,4,4,2,0,0,0,0,0,0,0,2,4,0,1,1,1,1,0.333,0.36,1,1,1,1,0,0,0.2727272727272727,0.30434782608695654,0.7878787878787878,0.2,0.3333333333333333,0.15151515151515152,0.014285714285714285,0.1,1.8666666666666667,0.9333333333333333,0.20754716981132076,0.3018867924528302,0.41509433962264153,0.24528301886792453,0.0,0.3171488888888889,0.4316177777777778,0.21739130434782608,0.2608695652173913,0.30435,0.42473333333333335,0.25806451612903225,0.3387096774193548,0.16417910447761194,0.22727272727272727,0.3787878787878788,0.2,0.7099236641221374,0.2217391304347826,0.3504273504273504,0.11538461538461539,0.3817204301075269,0.2903225806451613,0.021505376344086023,7.8989361702127665,0.574468085106383,7.468085106382978,0.1984732824427481,0.671709872624635,0.28946734867406293,0.671709872624635,0.2727272727272727,"{""novig"": {""1.5"": {""over"": 182, ""under"": -239}}, ""bet365"": {""1.5"": {""over"": 190, ""under"": -260}}, ""betmgm"": {""1.5"": {""over"": 165, ""under"": -225}}, ""draftkings"": {""1.5"": {""over"": 184, ""under"": -249}}, ""fanduel"": {""0.5"": {""over"": -290}}}",0.5,over,fanduel,-290.0,0.7435897435897436,True,-0.0719,1.5,over,bet365,190.0,0.3448275862068966,True,-0.0554
657136,Connor Wong,BOS,BAL,1,8.0,1.0,669358,Shane Baz,R,824736,7:10 PM ET,Fenway Park,1,1,0.21724137931034482,2026-07-20,824736,,0,102.5,97.9,86.2,R,3,3,0,0,0,0,0,0,0,2,0,1,0,1,0,1,0,0.384,0.405,0,0,0,0,1,1,0.3333333333333333,0.4489795918367347,0.7692307692307693,0.17647058823529413,0.4,0.07692307692307693,0.0196078431372549,0.0,1.0666666666666667,0.6,0.2727272727272727,0.24242424242424243,0.48484848484848486,0.21212121212121213,0.0,0.3617,0.4614777777777778,0.25,0.10526315789473684,0.18799999999999997,0.21046666666666672,0.21951219512195122,0.2926829268292683,0.25925925925925924,0.32608695652173914,0.41304347826086957,0.16981132075471697,0.7099236641221374,0.2217391304347826,0.3504273504273504,0.11538461538461539,0.3817204301075269,0.2903225806451613,0.021505376344086023,7.8989361702127665,0.574468085106383,7.468085106382978,0.1984732824427481,0.5714645386397066,0.19840637607276582,0.5714645386397066,0.3333333333333333,"{""novig"": {""0.5"": {""over"": -174, ""under"": 133}}, ""betmgm"": {""0.5"": {""over"": -175, ""under"": 130}}, ""draftkings"": {""0.5"": {""over"": -174, ""under"": 130}}, ""fanduel"": {""0.5"": {""over"": -185}}}",0.5,over,draftkings,-174.0,0.635036496350365,True,-0.0636,1.5,,,,,False,
680776,Jarren Duran,BOS,BAL,1,7.0,1.0,669358,Shane Baz,R,824736,7:10 PM ET,Fenway Park,0,1,0.21724137931034482,2026-07-20,824736,,0,102.5,97.9,86.2,L,4,3,0,0,0,0,1,0,0,0,0,3,0,1,0,3,0,0.35566666666666663,0.3873333333333333,0,0,0,0,0,0,0.14893617021276595,0.25,0.6170212765957447,0.3050847457627119,0.2,0.0851063829787234,0.01694915254237288,0.01694915254237288,0.7333333333333333,1.2,0.375,0.15625,0.4375,0.3125,0.0625,0.34533333333333327,0.6551858974358975,0.1111111111111111,0.25,0.17350000000000004,0.21083333333333334,0.12244897959183673,0.1836734693877551,0.3157894736842105,0.171875,0.265625,0.36619718309859156,0.7099236641221374,0.2217391304347826,0.3504273504273504,0.11538461538461539,0.3817204301075269,0.2903225806451613,0.021505376344086023,7.8989361702127665,0.574468085106383,7.468085106382978,0.1984732824427481,0.5656540187642017,0.21688583686389942,0.5656540187642017,0.14893617021276595,"{""novig"": {""0.5"": {""over"": -182, ""under"": 141}}, ""bet365"": {""0.5"": {""over"": -200, ""under"": 150}}, ""betmgm"": {""0.5"": {""over"": -190, ""under"": 140}}, ""draftkings"": {""0.5"": {""over"": -184, ""under"": 137}}, ""fanduel"": {""0.5"": {""over"": -200}}}",0.5,over,novig,-182.0,0.6453900709219859,True,-0.0797,1.5,,,,,False,
807799,Masataka Yoshida,BOS,BAL,1,5.0,1.0,669358,Shane Baz,R,824736,7:10 PM ET,Fenway Park,0,1,0.21724137931034482,2026-07-20,824736,,0,102.5,97.9,86.2,L,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.055,0.055,0,0,0,0,0,0,0.3404255319148936,0.39215686274509803,0.8936170212765957,0.09803921568627451,0.3333333333333333,0.2765957446808511,0.058823529411764705,0.0784313725490196,1.9333333333333333,0.3333333333333333,0.35714285714285715,0.2619047619047619,0.42857142857142855,0.23809523809523808,0.023809523809523808,0.36538777777777776,0.54625,0.375,0.05555555555555555,0.46383333333333326,0.7890666666666666,0.3404255319148936,0.6170212765957447,0.09803921568627451,0.25,0.36538461538461536,0.05172413793103448,0.7099236641221374,0.2217391304347826,0.3504273504273504,0.11538461538461539,0.3817204301075269,0.2903225806451613,0.021505376344086023,7.8989361702127665,0.574468085106383,7.468085106382978,0.1984732824427481,0.6528599049015441,0.2176704120885924,0.6528599049015441,0.3404255319148936,"{""novig"": {""1.5"": {""over"": 186}}, ""bet365"": {""1.5"": {""over"": 202, ""under"": -280}}, ""betmgm"": {""1.5"": {""over"": 188, ""under"": -275}}, ""draftkings"": {""0.5"": {""over"": -263, ""under"": 194}}, ""fanduel"": {""0.5"": {""over"": -250}}}",0.5,over,fanduel,-250.0,0.7142857142857143,True,-0.0614,1.5,over,bet365,202.0,0.33112582781456956,True,-0.1135
691907,Tsung-Che Cheng,BOS,BAL,1,9.0,1.0,669358,Shane Baz,R,824736,7:10 PM ET,Fenway Park,0,1,0.21724137931034482,2026-07-20,824736,,0,102.5,97.9,86.2,L,4,4,1,0,0,0,0,0,0,1,1,3,1,1,2,1,0,0.335,0.906,1,0,1,0,1,0,0.2564102564102564,0.3333333333333333,0.6153846153846154,0.3333333333333333,0.4,0.02564102564102564,0.0,0.022222222222222223,0.7333333333333333,1.0,0.28,0.24,0.48,0.28,0.04,0.41227777777777774,0.5608055555555556,0.5,0.4117647058823529,0.6635,0.723625,0.2777777777777778,0.3888888888888889,0.3,,,,0.7099236641221374,0.2217391304347826,0.3504273504273504,0.11538461538461539,0.3817204301075269,0.2903225806451613,0.021505376344086023,7.8989361702127665,0.574468085106383,7.468085106382978,0.1984732824427481,0.4771699159618475,0.14181541902725542,0.4771699159618475,0.2564102564102564,"{""novig"": {""0.5"": {""over"": -138, ""under"": 111}}, ""bet365"": {""0.5"": {""over"": -155, ""under"": 115}}, ""betmgm"": {""0.5"": {""over"": -140, ""under"": 105}}, ""draftkings"": {""0.5"": {""over"": -143, ""under"": 108}}, ""fanduel"": {""0.5"": {""over"": -140}}}",0.5,over,novig,-138.0,0.5798319327731093,True,-0.1027,1.5,,,,,False,
575929,Willson Contreras,BOS,BAL,1,4.0,1.0,669358,Shane Baz,R,824736,7:10 PM ET,Fenway Park,1,1,0.21724137931034482,2026-07-20,824736,,0,102.5,97.9,86.2,R,4,3,1,0,0,1,1,0,0,0,4,3,1,1,2,0,1,0.5056666666666666,1.4719999999999998,1,0,1,1,0,0,0.29411764705882354,0.3898305084745763,0.7647058823529411,0.2033898305084746,0.29411764705882354,0.37254901960784315,0.0847457627118644,0.06779661016949153,2.2666666666666666,0.8,0.5897435897435898,0.1794871794871795,0.3333333333333333,0.41025641025641024,0.07692307692307693,0.46518888888888893,1.124982222222222,0.25,0.25,0.4168333333333333,1.2254,0.22,0.56,0.3157894736842105,0.30357142857142855,0.5714285714285714,0.13636363636363635,0.7099236641221374,0.2217391304347826,0.3504273504273504,0.11538461538461539,0.3817204301075269,0.2903225806451613,0.021505376344086023,7.8989361702127665,0.574468085106383,7.468085106382978,0.1984732824427481,0.6440162716476838,0.26643181072125044,0.6440162716476838,0.29411764705882354,"{""novig"": {""0.5"": {""over"": -264, ""under"": 194}}, ""bet365"": {""0.5"": {""over"": -270, ""under"": 195}}, ""betmgm"": {""0.5"": {""over"": -250, ""under"": 180}}, ""draftkings"": {""0.5"": {""over"": -273, ""under"": 200}}, ""fanduel"": {""0.5"": {""over"": -270}}}",0.5,over,betmgm,-250.0,0.7142857142857143,True,-0.0703,1.5,,,,,False,
677800,Wilyer Abreu,BOS,BAL,1,3.0,1.0,669358,Shane Baz,R,824736,7:10 PM ET,Fenway Park,0,1,0.21724137931034482,2026-07-20,824736,,0,102.5,97.9,86.2,L,4,3,0,0,0,0,0,1,0,0,0,3,0,2,2,0,1,0.265,0.462,0,0,0,0,0,0,0.2631578947368421,0.35294117647058826,0.6842105263157895,0.2647058823529412,0.2777777777777778,0.3333333333333333,0.07352941176470588,0.058823529411764705,2.2666666666666666,1.2,0.4878048780487805,0.2682926829268293,0.2682926829268293,0.36585365853658536,0.04878048780487805,0.42896666666666666,0.8275777777777779,0.2777777777777778,0.14285714285714285,0.46278333333333344,1.2991833333333331,0.25,0.5535714285714286,0.24615384615384617,0.24074074074074073,0.5185185185185185,0.1791044776119403,0.7099236641221374,0.2217391304347826,0.3504273504273504,0.11538461538461539,0.3817204301075269,0.2903225806451613,0.021505376344086023,7.8989361702127665,0.574468085106383,7.468085106382978,0.1984732824427481,0.6483770280463544,0.22153443039311407,0.6483770280463544,0.2631578947368421,"{""novig"": {""1.5"": {""over"": 203}}, ""bet365"": {""0.5"": {""over"": -250, ""under"": 185}}, ""betmgm"": {""0.5"": {""over"": -275, ""under"": 190}}, ""draftkings"": {""0.5"": {""over"": -243, ""under"": 180}}, ""fanduel"": {""0.5"": {""over"": -270}}}",0.5,over,draftkings,-243.0,0.7084548104956269,True,-0.0601,1.5,over,novig,203.0,0.33003300330033003,True,-0.1085
664761,Alec Bohm,PHI,LAD,1,4.0,1.0,686218,Emmet Sheehan,R,823436,7:10 PM ET,Citizens Bank Park,1,1,0.2486865148861646,2026-07-20,823436,0.0,0,103.7,104.6,118.0,R,4,4,2,0,0,1,0,0,0,2,5,2,0,2,1,1,0,0.651,1.8025,1,1,1,1,1,1,0.1694915254237288,0.25757575757575757,0.7966101694915254,0.18181818181818182,0.17777777777777778,0.15254237288135594,0.030303030303030304,0.045454545454545456,1.2666666666666666,0.8,0.48936170212765956,0.2765957446808511,0.46808510638297873,0.19148936170212766,0.0425531914893617,0.29237555555555556,0.51809,0.14285714285714285,0.22727272727272727,0.21629333333333328,0.3288700000000001,0.20689655172413793,0.3620689655172414,0.18181818181818182,0.21818181818181817,0.32727272727272727,0.16666666666666666,0.6446700507614214,0.1927710843373494,0.44571428571428573,0.21142857142857144,0.31496062992125984,0.3228346456692913,0.03937007874015748,8.021739130434781,1.7608695652173914,9.782608695652174,0.25380710659898476,0.5940801773345711,0.23783377367217248,0.5940801773345711,0.1694915254237288,"{""novig"": {""0.5"": {""over"": -228, ""under"": 167}}, ""bet365"": {""0.5"": {""over"": -220, ""under"": 160}}, ""betmgm"": {""0.5"": {""over"": -200, ""under"": 150}}, ""draftkings"": {""0.5"": {""over"": -219, ""under"": 163}}, ""fanduel"": {""0.5"": {""over"": -230}}}",0.5,over,betmgm,-200.0,0.6666666666666666,True,-0.0726,1.5,,,,,False,
669016,Brandon Marsh,PHI,LAD,1,5.0,1.0,686218,Emmet Sheehan,R,823436,7:10 PM ET,Citizens Bank Park,0,1,0.2486865148861646,2026-07-20,823436,0.0,0,103.7,104.6,118.0,L,4,4,1,0,0,0,0,0,0,0,1,4,0,1,0,3,1,0.3215,0.40075,1,0,1,0,0,0,0.18032786885245902,0.2537313432835821,0.639344262295082,0.3283582089552239,0.2222222222222222,0.16393442622950818,0.04477611940298507,0.014925373134328358,1.4,1.4666666666666666,0.38461538461538464,0.20512820512820512,0.41025641025641024,0.3333333333333333,0.07692307692307693,0.2948,0.5716166666666667,0.05555555555555555,0.42857142857142855,0.21749999999999997,0.3510666666666669,0.25806451612903225,0.5161290322580645,0.29850746268656714,0.23333333333333334,0.4666666666666667,0.328125,0.6446700507614214,0.1927710843373494,0.44571428571428573,0.21142857142857144,0.31496062992125984,0.3228346456692913,0.03937007874015748,8.021739130434781,1.7608695652173914,9.782608695652174,0.25380710659898476,0.5839314414003945,0.1963102350947765,0.5839314414003945,0.18032786885245902,"{""novig"": {""0.5"": {""over"": -190, ""under"": 138}}, ""bet365"": {""0.5"": {""over"": -190, ""under"": 140}}, ""betmgm"": {""0.5"": {""over"": -220, ""under"": 160}}, ""draftkings"": {""0.5"": {""over"": -183, ""under"": 137}}, ""fanduel"": {""0.5"": {""over"": -170}}}",0.5,over,fanduel,-170.0,0.6296296296296297,True,-0.0457,1.5,,,,,False,
547180,Bryce Harper,PHI,LAD,1,3.0,1.0,686218,Emmet Sheehan,R,823436,7:10 PM ET,Citizens Bank Park,0,1,0.2486865148861646,2026-07-20,823436,0.0,0,103.7,104.6,118.0,L,4,4,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0.014,0.023,0,0,0,0,1,1,0.18181818181818182,0.3283582089552239,0.6727272727272727,0.26865671641791045,0.25,0.12727272727272726,0.014925373134328358,0.05970149253731343,1.1333333333333333,1.2,0.4594594594594595,0.08108108108108109,0.5945945945945946,0.2972972972972973,0.02702702702702703,0.3222380952380952,0.47548214285714285,0.2631578947368421,0.13636363636363635,0.23625,0.2944,0.3090909090909091,0.6545454545454545,0.208955223880597,0.21818181818181817,0.2909090909090909,0.30158730158730157,0.6446700507614214,0.1927710843373494,0.44571428571428573,0.21142857142857144,0.31496062992125984,0.3228346456692913,0.03937007874015748,8.021739130434781,1.7608695652173914,9.782608695652174,0.25380710659898476,0.593410230253346,0.19689995242187938,0.593410230253346,0.18181818181818182,"{""novig"": {""0.5"": {""over"": -208, ""under"": 153}}, ""bet365"": {""0.5"": {""over"": -200, ""under"": 150}}, ""betmgm"": {""0.5"": {""over"": -210, ""under"": 155}}, ""draftkings"": {""0.5"": {""over"": -201, ""under"": 150}}, ""fanduel"": {""0.5"": {""over"": -240}}}",0.5,over,bet365,-200.0,0.6666666666666666,True,-0.0733,1.5,,,,,False,
681082,Bryson Stott,PHI,LAD,1,6.0,1.0,686218,Emmet Sheehan,R,823436,7:10 PM ET,Citizens Bank Park,0,1,0.2486865148861646,2026-07-20,823436,0.0,0,103.7,104.6,118.0,L,4,3,1,0,0,0,1,0,0,1,1,2,0,0,2,0,0,0.323,0.3785,1,0,1,0,1,0,0.2982456140350877,0.3387096774193548,0.7894736842105263,0.1935483870967742,0.3695652173913043,0.10526315789473684,0.0,0.03225806451612903,1.5333333333333334,0.8,0.3695652173913043,0.1956521739130435,0.41304347826086957,0.34782608695652173,0.021739130434782608,0.3625544444444444,0.5415755555555555,0.2777777777777778,0.2631578947368421,0.35886666666666667,0.5493833333333333,0.2982456140350877,0.42105263157894735,0.1875,0.2962962962962963,0.48148148148148145,0.22033898305084745,0.6446700507614214,0.1927710843373494,0.44571428571428573,0.21142857142857144,0.31496062992125984,0.3228346456692913,0.03937007874015748,8.021739130434781,1.7608695652173914,9.782608695652174,0.25380710659898476,0.5856843289298999,0.20317593039361978,0.5856843289298999,0.2982456140350877,"{""novig"": {""0.5"": {""over"": -174, ""under"": 133}}, ""bet365"": {""0.5"": {""over"": -160, ""under"": 120}}, ""betmgm"": {""0.5"": {""over"": -160, ""under"": 120}}, ""draftkings"": {""0.5"": {""over"": -180, ""under"": 135}}, ""fanduel"": {""0.5"": {""over"": -210}}}",0.5,over,betmgm,-160.0,0.6153846153846154,True,-0.0297,1.5,,,,,False,
687282,Gabriel Rincones Jr.,PHI,LAD,1,8.0,1.0,686218,Emmet Sheehan,R,823436,7:10 PM ET,Citizens Bank Park,0,1,0.2486865148861646,2026-07-20,823436,0.0,0,103.7,104.6,118.0,L,2,2,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0.089,0.255,0,0,0,0,1,0,0.1956521739130435,0.24,0.6739130434782609,0.3,0.25806451612903225,0.13043478260869565,0.02,0.06,1.0,1.0,0.375,0.21875,0.40625,0.3125,0.03125,0.2787261904761905,0.5545238095238095,0.05555555555555555,0.3157894736842105,0.2376666666666667,0.6283333333333333,0.1956521739130435,0.32608695652173914,0.3,,,,0.6446700507614214,0.1927710843373494,0.44571428571428573,0.21142857142857144,0.31496062992125984,0.3228346456692913,0.03937007874015748,8.021739130434781,1.7608695652173914,9.782608695652174,0.25380710659898476,0.5335233746724157,0.1844588037171492,0.5335233746724157,0.1956521739130435,"{""novig"": {""0.5"": {""over"": -111, ""under"": -117}}, ""draftkings"": {""0.5"": {""over"": -113, ""under"": -118}}}",0.5,over,novig,-111.0,0.5260663507109005,True,0.0075,1.5,,,,,False,
592663,J.T. Realmuto,PHI,LAD,1,7.0,1.0,686218,Emmet Sheehan,R,823436,7:10 PM ET,Citizens Bank Park,1,1,0.2486865148861646,2026-07-20,823436,0.0,0,103.7,104.6,118.0,R,4,4,1,0,0,0,0,0,0,1,1,3,0,3,0,3,0,0.329,0.35633333333333334,1,0,1,0,1,0,0.25,0.3275862068965517,0.7692307692307693,0.20689655172413793,0.2894736842105263,0.19230769230769232,0.034482758620689655,0.06896551724137931,1.5333333333333334,0.8,0.425,0.275,0.45,0.25,0.0,0.3003966666666667,0.4265677777777778,0.375,0.1111111111111111,0.4045000000000002,0.48979999999999996,0.18867924528301888,0.4528301886792453,0.2833333333333333,0.22,0.32,0.13559322033898305,0.6446700507614214,0.1927710843373494,0.44571428571428573,0.21142857142857144,0.31496062992125984,0.3228346456692913,0.03937007874015748,8.021739130434781,1.7608695652173914,9.782608695652174,0.25380710659898476,0.5785525423730357,0.17615923319498591,0.5785525423730357,0.25,"{""novig"": {""0.5"": {""over"": -163, ""under"": 127}}, ""bet365"": {""0.5"": {""over"": -170, ""under"": 130}}, ""betmgm"": {""0.5"": {""over"": -175, ""under"": 130}}, ""draftkings"": {""0.5"": {""over"": -166, ""under"": 125}}}",0.5,over,novig,-163.0,0.6197718631178707,True,-0.0412,1.5,,,,,False,
702222,Justin Crawford,PHI,LAD,1,9.0,1.0,686218,Emmet Sheehan,R,823436,7:10 PM ET,Citizens Bank Park,0,1,0.2486865148861646,2026-07-20,823436,0.0,0,103.7,104.6,118.0,L,3,3,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0.282,0.315,0,0,0,0,1,1,0.3409090909090909,0.35555555555555557,0.8409090909090909,0.14893617021276595,0.40540540540540543,0.06818181818181818,0.0,0.02127659574468085,1.2,0.4666666666666667,0.3333333333333333,0.28205128205128205,0.5128205128205128,0.15384615384615385,0.0,0.3499615384615385,0.4260320512820513,0.35714285714285715,0.13333333333333333,0.238,0.27573333333333333,0.3333333333333333,0.4,0.14583333333333334,0.1875,0.28125,0.29411764705882354,0.6446700507614214,0.1927710843373494,0.44571428571428573,0.21142857142857144,0.31496062992125984,0.3228346456692913,0.03937007874015748,8.021739130434781,1.7608695652173914,9.782608695652174,0.25380710659898476,0.4653922152133751,0.13069845107782777,0.4653922152133751,0.3409090909090909,"{""novig"": {""0.5"": {""over"": -150, ""under"": 115}}, ""bet365"": {""0.5"": {""over"": -135, ""under"": 100}}, ""betmgm"": {""0.5"": {""over"": -155, ""under"": 115}}, ""draftkings"": {""0.5"": {""over"": -153, ""under"": 115}}, ""fanduel"": {""0.5"": {""over"": -150}}}",0.5,over,bet365,-135.0,0.574468085106383,True,-0.1091,1.5,,,,,False,
656941,Kyle Schwarber,PHI,LAD,1,2.0,1.0,686218,Emmet Sheehan,R,823436,7:10 PM ET,Citizens Bank Park,0,1,0.2486865148861646,2026-07-20,823436,0.0,0,103.7,104.6,118.0,L,4,3,0,0,0,0,1,0,0,2,0,1,0,1,0,0,1,0.566,1.003,0,0,0,0,1,1,0.25,0.3582089552238806,0.5714285714285714,0.3582089552238806,0.36666666666666664,0.17857142857142858,0.04477611940298507,0.014925373134328358,1.6,1.6,0.5151515151515151,0.24242424242424243,0.30303030303030304,0.2727272727272727,0.0,0.3551309523809524,0.6335,0.2631578947368421,0.22727272727272727,0.3095333333333333,0.5172666666666668,0.3090909090909091,0.6,0.3384615384615385,0.3333333333333333,0.5,0.31343283582089554,0.6446700507614214,0.1927710843373494,0.44571428571428573,0.21142857142857144,0.31496062992125984,0.3228346456692913,0.03937007874015748,8.021739130434781,1.7608695652173914,9.782608695652174,0.25380710659898476,0.6084101851817101,0.18640301907682386,0.6084101851817101,0.25,"{""novig"": {""0.5"": {""over"": -138, ""under"": 133}}, ""bet365"": {""0.5"": {""over"": -175, ""under"": 132}}, ""betmgm"": {""0.5"": {""over"": -150, ""under"": 110}}, ""draftkings"": {""0.5"": {""over"": -176, ""under"": 132}}, ""fanduel"": {""0.5"": {""over"": -175}}}",0.5,over,novig,-138.0,0.5798319327731093,True,0.0286,1.5,,,,,False,
607208,Trea Turner,PHI,LAD,1,1.0,1.0,686218,Emmet Sheehan,R,823436,7:10 PM ET,Citizens Bank Park,1,1,0.2486865148861646,2026-07-20,823436,0.0,0,103.7,104.6,118.0,R,4,3,1,1,0,0,1,0,0,2,2,1,0,1,0,1,0,0.463,0.5,1,0,1,1,1,1,0.2857142857142857,0.3235294117647059,0.8095238095238095,0.17647058823529413,0.2765957446808511,0.2698412698412698,0.07352941176470588,0.029411764705882353,2.3333333333333335,0.8,0.4423076923076923,0.23076923076923078,0.40384615384615385,0.3076923076923077,0.019230769230769232,0.3112788888888888,0.5575844444444444,0.2777777777777778,0.13636363636363635,0.3123333333333333,0.5688166666666665,0.24615384615384617,0.4461538461538462,0.2318840579710145,0.22413793103448276,0.27586206896551724,0.1875,0.6446700507614214,0.1927710843373494,0.44571428571428573,0.21142857142857144,0.31496062992125984,0.3228346456692913,0.03937007874015748,8.021739130434781,1.7608695652173914,9.782608695652174,0.25380710659898476,0.6528599049015441,0.27707086738892595,0.6528599049015441,0.2857142857142857,"{""novig"": {""0.5"": {""over"": -239, ""under"": 174}}, ""bet365"": {""0.5"": {""over"": -240, ""under"": 180}}, ""betmgm"": {""0.5"": {""over"": -250, ""under"": 180}}, ""draftkings"": {""0.5"": {""over"": -235, ""under"": 174}}, ""fanduel"": {""0.5"": {""over"": -270}}}",0.5,over,draftkings,-235.0,0.7014925373134329,True,-0.0486,1.5,,,,,False,
669743,Alex Call,LAD,PHI,0,8.0,1.0,650911,Cristopher Sánchez,L,823436,7:10 PM ET,Citizens Bank Park,1,0,0.1967799642218247,2026-07-20,823436,0.0,0,103.7,104.6,118.0,R,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.07,0.083,0,0,0,0,0,0,0.21212121212121213,0.3076923076923077,0.7575757575757576,0.20512820512820512,0.24,0.09090909090909091,0.02564102564102564,0.0,0.6666666666666666,0.5333333333333333,0.11538461538461539,0.11538461538461539,0.5,0.3076923076923077,0.038461538461538464,0.17474358974358978,0.22849999999999998,0.0,0.3333333333333333,0.05975000000000006,0.07675000000000003,0.16216216216216217,0.16216216216216217,0.19047619047619047,0.25,0.3611111111111111,0.16666666666666666,0.6884615384615385,0.21161825726141079,0.3815261044176707,0.14457831325301204,0.5642458100558659,0.2122905027932961,0.027932960893854747,8.169230769230769,1.1076923076923078,9.692307692307692,0.2692307692307692,0.5261454612218079,0.1652643924081287,0.5261454612218079,0.21212121212121213,,0.5,,,,,False,,1.5,,,,,False,
681624,Andy Pages,LAD,PHI,0,2.0,1.0,650911,Cristopher Sánchez,L,823436,7:10 PM ET,Citizens Bank Park,1,0,0.1967799642218247,2026-07-20,823436,0.0,0,103.7,104.6,118.0,R,4,4,0,0,0,0,0,0,0,1,0,3,0,0,1,0,1,0.11866666666666668,0.14933333333333335,0,0,0,0,1,0,0.2857142857142857,0.4117647058823529,0.7678571428571429,0.19117647058823528,0.34146341463414637,0.16071428571428573,0.029411764705882353,0.04411764705882353,1.6666666666666667,0.8666666666666667,0.4186046511627907,0.11627906976744186,0.3953488372093023,0.3488372093023256,0.06976744186046512,0.32252111111111115,0.5428177777777777,0.3888888888888889,0.23809523809523808,0.37696666666666667,0.6325,0.25862068965517243,0.3448275862068966,0.18571428571428572,0.2786885245901639,0.6065573770491803,0.23880597014925373,0.6884615384615385,0.21161825726141079,0.3815261044176707,0.14457831325301204,0.5642458100558659,0.2122905027932961,0.027932960893854747,8.169230769230769,1.1076923076923078,9.692307692307692,0.2692307692307692,0.6453561887528226,0.23700068836846255,0.6453561887528226,0.2857142857142857,"{""novig"": {""0.5"": {""under"": 170}}, ""bet365"": {""0.5"": {""over"": -260, ""under"": 190}}, ""betmgm"": {""0.5"": {""over"": -235, ""under"": 175}}, ""draftkings"": {""0.5"": {""over"": -236, ""under"": 175}}, ""fanduel"": {""0.5"": {""over"": -270}}}",0.5,over,betmgm,-235.0,0.7014925373134329,True,-0.0561,1.5,,,,,False,
